audspec_lengthL1norm_sma_stddev,audspecRasta_lengthL1norm_sma_stddev,pcm_RMSenergy_sma_stddev,pcm_zcr_sma_stddev,audspec_lengthL1norm_sma_de_stddev,audspecRasta_lengthL1norm_sma_de_stddev,pcm_RMSenergy_sma_de_stddev,pcm_zcr_sma_de_stddev,audSpec_Rfilt_sma[0]_stddev,audSpec_Rfilt_sma[1]_stddev,audSpec_Rfilt_sma[2]_stddev,audSpec_Rfilt_sma[3]_stddev,audSpec_Rfilt_sma[4]_stddev,audSpec_Rfilt_sma[5]_stddev,audSpec_Rfilt_sma[6]_stddev,audSpec_Rfilt_sma[7]_stddev,audSpec_Rfilt_sma[8]_stddev,audSpec_Rfilt_sma[9]_stddev,audSpec_Rfilt_sma[10]_stddev,audSpec_Rfilt_sma[11]_stddev,audSpec_Rfilt_sma[12]_stddev,audSpec_Rfilt_sma[13]_stddev,audSpec_Rfilt_sma[14]_stddev,audSpec_Rfilt_sma[15]_stddev,audSpec_Rfilt_sma[16]_stddev,audSpec_Rfilt_sma[17]_stddev,audSpec_Rfilt_sma[18]_stddev,audSpec_Rfilt_sma[19]_stddev,audSpec_Rfilt_sma[20]_stddev,audSpec_Rfilt_sma[21]_stddev,audSpec_Rfilt_sma[22]_stddev,audSpec_Rfilt_sma[23]_stddev,audSpec_Rfilt_sma[24]_stddev,audSpec_Rfilt_sma[25]_stddev,pcm_fftMag_fband250-650_sma_stddev,pcm_fftMag_fband1000-4000_sma_stddev,pcm_fftMag_spectralRollOff25.0_sma_stddev,pcm_fftMag_spectralRollOff50.0_sma_stddev,pcm_fftMag_spectralRollOff75.0_sma_stddev,pcm_fftMag_spectralRollOff90.0_sma_stddev,pcm_fftMag_spectralFlux_sma_stddev,pcm_fftMag_spectralCentroid_sma_stddev,pcm_fftMag_spectralEntropy_sma_stddev,pcm_fftMag_spectralVariance_sma_stddev,pcm_fftMag_spectralSkewness_sma_stddev,pcm_fftMag_spectralKurtosis_sma_stddev,pcm_fftMag_spectralSlope_sma_stddev,pcm_fftMag_psySharpness_sma_stddev,pcm_fftMag_spectralHarmonicity_sma_stddev,audSpec_Rfilt_sma_de[0]_stddev,audSpec_Rfilt_sma_de[1]_stddev,audSpec_Rfilt_sma_de[2]_stddev,audSpec_Rfilt_sma_de[3]_stddev,audSpec_Rfilt_sma_de[4]_stddev,audSpec_Rfilt_sma_de[5]_stddev,audSpec_Rfilt_sma_de[6]_stddev,audSpec_Rfilt_sma_de[7]_stddev,audSpec_Rfilt_sma_de[8]_stddev,audSpec_Rfilt_sma_de[9]_stddev,audSpec_Rfilt_sma_de[10]_stddev,audSpec_Rfilt_sma_de[11]_stddev,audSpec_Rfilt_sma_de[12]_stddev,audSpec_Rfilt_sma_de[13]_stddev,audSpec_Rfilt_sma_de[14]_stddev,audSpec_Rfilt_sma_de[15]_stddev,audSpec_Rfilt_sma_de[16]_stddev,audSpec_Rfilt_sma_de[17]_stddev,audSpec_Rfilt_sma_de[18]_stddev,audSpec_Rfilt_sma_de[19]_stddev,audSpec_Rfilt_sma_de[20]_stddev,audSpec_Rfilt_sma_de[21]_stddev,audSpec_Rfilt_sma_de[22]_stddev,audSpec_Rfilt_sma_de[23]_stddev,audSpec_Rfilt_sma_de[24]_stddev,audSpec_Rfilt_sma_de[25]_stddev,pcm_fftMag_fband250-650_sma_de_stddev,pcm_fftMag_fband1000-4000_sma_de_stddev,pcm_fftMag_spectralRollOff25.0_sma_de_stddev,pcm_fftMag_spectralRollOff50.0_sma_de_stddev,pcm_fftMag_spectralRollOff75.0_sma_de_stddev,pcm_fftMag_spectralRollOff90.0_sma_de_stddev,pcm_fftMag_spectralFlux_sma_de_stddev,pcm_fftMag_spectralCentroid_sma_de_stddev,pcm_fftMag_spectralEntropy_sma_de_stddev,pcm_fftMag_spectralVariance_sma_de_stddev,pcm_fftMag_spectralSkewness_sma_de_stddev,pcm_fftMag_spectralKurtosis_sma_de_stddev,pcm_fftMag_spectralSlope_sma_de_stddev,pcm_fftMag_psySharpness_sma_de_stddev,pcm_fftMag_spectralHarmonicity_sma_de_stddev,F0final_sma_amean,F0final_sma_stddev,voicingFinalUnclipped_sma_amean,voicingFinalUnclipped_sma_stddev,jitterLocal_sma_amean,jitterLocal_sma_stddev,jitterDDP_sma_amean,jitterDDP_sma_stddev,shimmerLocal_sma_amean,shimmerLocal_sma_stddev,logHNR_sma_amean,logHNR_sma_stddev,F0final_sma_de_amean,F0final_sma_de_stddev,voicingFinalUnclipped_sma_de_amean,voicingFinalUnclipped_sma_de_stddev,jitterLocal_sma_de_amean,jitterLocal_sma_de_stddev,jitterDDP_sma_de_amean,jitterDDP_sma_de_stddev,shimmerLocal_sma_de_amean,shimmerLocal_sma_de_stddev,logHNR_sma_de_amean,logHNR_sma_de_stddev,audspec_lengthL1norm_sma_amean,audspecRasta_lengthL1norm_sma_amean,pcm_RMSenergy_sma_amean,pcm_zcr_sma_amean,audSpec_Rfilt_sma[0]_amean,audSpec_Rfilt_sma[1]_amean,audSpec_Rfilt_sma[2]_amean,audSpec_Rfilt_sma[3]_amean,audSpec_Rfilt_sma[4]_amean,audSpec_Rfilt_sma[5]_amean,audSpec_Rfilt_sma[6]_amean,audSpec_Rfilt_sma[7]_amean,audSpec_Rfilt_sma[8]_amean,audSpec_Rfilt_sma[9]_amean,audSpec_Rfilt_sma[10]_amean,audSpec_Rfilt_sma[11]_amean,audSpec_Rfilt_sma[12]_amean,audSpec_Rfilt_sma[13]_amean,audSpec_Rfilt_sma[14]_amean,audSpec_Rfilt_sma[15]_amean,audSpec_Rfilt_sma[16]_amean,audSpec_Rfilt_sma[17]_amean,audSpec_Rfilt_sma[18]_amean,audSpec_Rfilt_sma[19]_amean,audSpec_Rfilt_sma[20]_amean,audSpec_Rfilt_sma[21]_amean,audSpec_Rfilt_sma[22]_amean,audSpec_Rfilt_sma[23]_amean,audSpec_Rfilt_sma[24]_amean,audSpec_Rfilt_sma[25]_amean,pcm_fftMag_fband250-650_sma_amean,pcm_fftMag_fband1000-4000_sma_amean,pcm_fftMag_spectralRollOff25.0_sma_amean,pcm_fftMag_spectralRollOff50.0_sma_amean,pcm_fftMag_spectralRollOff75.0_sma_amean,pcm_fftMag_spectralRollOff90.0_sma_amean,pcm_fftMag_spectralFlux_sma_amean,pcm_fftMag_spectralCentroid_sma_amean,pcm_fftMag_spectralEntropy_sma_amean,pcm_fftMag_spectralVariance_sma_amean,pcm_fftMag_spectralSkewness_sma_amean,pcm_fftMag_spectralKurtosis_sma_amean,pcm_fftMag_spectralSlope_sma_amean,pcm_fftMag_psySharpness_sma_amean,pcm_fftMag_spectralHarmonicity_sma_amean
0.55464035,0.20053802,0.05061895,0.07141332,0.22009328,0.077260174,0.01571812,0.01590481,0.19437173,0.14618826,0.077218905,0.06870532,0.093546905,0.14907189,0.1598707,0.15837093,0.341147,0.4072521,0.40028012,0.47997636,0.60703504,0.53131384,0.4719969,0.63471997,0.39807126,0.5266513,0.44425353,0.4548048,0.6155385,0.6728853,0.85522413,0.7591006,0.6368467,0.56319207,1.4314773,0.80847615,929.9503,2015.0759,2535.5862,3009.9675,0.45037228,1705.3986,1.1704293,4386945.5,2.433768,32.10509,0.916537,1.1825035,0.95847756,0.053161822,0.044491652,0.024822457,0.023739483,0.017590217,0.033985432,0.04711491,0.04805342,0.099135086,0.11793123,0.13283992,0.11578911,0.10717662,0.11786362,0.142393,0.119710766,0.10672878,0.15190716,0.17604601,0.15609959,0.17916171,0.20487969,0.2508023,0.21308766,0.17565617,0.1627687,0.28444695,0.24207394,333.3365,527.32104,607.6061,801.1503,0.16170034,418.52957,0.34209582,1226753.8,0.7307945,11.704414,0.2984428,0.28791514,0.3419961,159.0251,76.928566,0.7288625,0.037147764,0.09804763,0.14715828,0.088337086,0.12250489,0.25735068,0.08489967,-20.42025,34.292206,0.026578015,0.63789105,3.396536e-05,0.00059998495,0.0004186519,0.0015190194,0.00029985484,0.0013491205,0.0012620394,0.0038736043,-0.014890399,0.38876528,3.32049,1.0644538,0.14869457,0.09464506,0.17701949,0.2894554,0.38423303,0.542194,0.5924375,0.71233,0.7167272,0.83780324,1.0535438,1.1531214,1.0421767,1.0359722,1.0892926,1.104789,1.2880635,1.5391669,1.3636134,1.5570914,1.7689425,1.6048992,1.5443958,1.5460019,1.5739955,1.3391408,1.0141301,0.8052622,2.7088513,1.1847464,595.4861,1490.9722,2360.4167,3630.9028,1.4881749,1752.716,4.6236553,4274797.0,4.0224743,40.31194,-1.0965542,1.3173519,2.3602762
0.7811483,0.25860292,0.048826165,0.048283122,0.25220197,0.0802335,0.012997687,0.012035603,0.19370931,0.20336951,0.12574072,0.12216513,0.08474634,0.10599007,0.15843643,0.17753434,0.34413642,0.3261113,0.6075734,0.51107186,0.3413908,0.3281605,0.35402855,0.4826892,0.41712126,0.42639008,0.5337258,0.7251674,0.66708004,0.5716744,0.5365366,0.41719198,0.31237468,0.25149438,0.9886149,1.0987707,771.6339,1515.3627,2136.7695,2518.8132,0.6324703,1298.3542,1.0175996,3978296.2,1.3268263,8.379132,0.7996269,0.9198923,1.0258198,0.05362251,0.06234253,0.040319134,0.032519244,0.028023392,0.031980455,0.03964479,0.04808016,0.097347006,0.089579895,0.15451297,0.13498758,0.08829886,0.08298705,0.091894746,0.14444305,0.12676518,0.12016806,0.15425508,0.25716996,0.23203863,0.21168837,0.18646881,0.15077345,0.12510797,0.10235909,0.36979657,0.3353589,319.2479,546.166,674.1726,872.33734,0.21646956,453.6479,0.34760895,1198274.8,0.4767588,3.0862336,0.242829,0.3187522,0.37109086,166.11345,101.57812,0.7236032,0.050939642,0.03562873,0.028673446,0.021382345,0.014382402,0.13424483,0.089249335,-38.2005,45.226437,-0.24741057,0.37999874,-0.00017432855,0.0004359137,0.00040232082,0.000265584,0.00020076903,0.00021621097,-0.0030445433,0.0065878187,-0.081179194,0.36663562,3.2858884,1.0628433,0.12202015,0.118564814,0.19657342,0.3642568,0.44073084,0.54807144,0.6871404,0.6956148,0.84015137,0.9232391,1.0044084,1.0255057,1.1983316,1.2221085,0.948409,1.003203,1.0493206,1.2946138,1.3526436,1.2818365,1.4848399,2.019028,1.7488673,1.7361253,1.5734413,1.2879786,0.96667707,0.7408111,1.3865793,1.4936213,635.4167,1659.375,3121.1807,4564.2363,1.2832053,2163.1025,4.9820695,5567891.0,2.2015066,12.702446,-0.7639125,1.5461428,1.7368029
0.4270199,0.13575181,0.018457685,0.027518412,0.14062747,0.045746032,0.010098024,0.00636611,0.08269558,0.12461949,0.053772107,0.088383436,0.11720989,0.23405479,0.12371132,0.21346833,0.31271222,0.26925668,0.35495836,0.28330287,0.30682486,0.2961859,0.25138834,0.32726678,0.30913132,0.3089069,0.32714027,0.29007828,0.2909222,0.25568196,0.2078994,0.14057022,0.17098774,0.1399568,0.7220839,0.5837863,110.27016,175.3568,596.97046,1740.1383,0.61018765,443.6117,0.82662606,3162837.8,2.3939443,61.56804,0.9520536,0.3158265,0.86484736,0.030050803,0.042929906,0.02100338,0.02581311,0.04639536,0.07660142,0.050125465,0.08619735,0.09199611,0.07409435,0.07380127,0.08497267,0.1159853,0.10239146,0.08708512,0.090345144,0.063477814,0.07075765,0.09287097,0.10356532,0.11052332,0.09400711,0.075061776,0.056722306,0.054459777,0.047767498,0.32966346,0.16097291,44.43425,65.24235,250.57928,672.05634,0.18425539,166.9563,0.2747738,990214.25,0.72411865,16.725197,0.2473746,0.115393475,0.3339077,192.99428,89.60515,0.7350317,0.039698765,0.1721127,0.25989267,0.13079831,0.16484678,0.1482781,0.054273013,-25.59373,40.408833,0.95453125,1.7569827,0.00020122799,0.00091085234,-0.0035310334,0.008475441,-0.00087071117,0.0034082348,-0.00024038351,0.0020464968,-0.02108603,0.32979858,2.9694037,0.99496007,0.11859783,0.068657406,0.15936232,0.31101334,0.3699603,0.45368722,0.74376947,0.924465,0.827787,1.0010008,1.263907,1.1660836,1.2022529,1.3494283,1.2551498,1.2005761,1.3076305,1.3247627,1.4854228,1.413373,1.3566476,1.3767438,1.264082,1.0637536,0.93664634,0.83788145,0.7220584,0.5515162,2.3200748,1.0058206,300.0,476.7361,1027.7778,2459.0278,1.1965425,1041.7446,4.0346565,3369178.2,4.3425503,33.096214,-0.6878394,0.8350705,1.9972665
0.24190265,0.074011356,0.02312039,0.017867653,0.09081052,0.026838364,0.006060473,0.0040685297,0.07151648,0.06988658,0.068357095,0.099065036,0.07053446,0.114538364,0.16796824,0.2982878,0.16285746,0.2156568,0.2095269,0.2149111,0.2576979,0.19020914,0.16711687,0.15389596,0.1856768,0.2194164,0.1831087,0.3670494,0.40490654,0.34904167,0.30266717,0.21554826,0.21897468,0.2710573,0.9626382,0.5568968,112.9341,147.86746,505.40378,1078.0042,0.50841147,291.17725,0.41020933,2196216.5,0.730355,7.9658456,0.41060323,0.19544639,0.78231335,0.020910308,0.022927329,0.02220292,0.030661149,0.020041635,0.033534016,0.048622523,0.08384912,0.04670592,0.049411144,0.061911546,0.100691795,0.10703113,0.09472349,0.0636233,0.051064,0.059016075,0.07891936,0.074123934,0.16280808,0.16568747,0.15524283,0.119155966,0.09005851,0.08824889,0.10393067,0.26355687,0.18918169,37.492985,50.885216,191.41211,443.36353,0.15728797,108.29253,0.18466005,689446.2,0.25187883,2.5010822,0.15798362,0.07496244,0.17468365,194.01926,64.437195,0.775263,0.041260824,0.006475116,0.0035503895,0.005028894,0.0026671926,0.12443722,0.05064337,-10.752338,25.631582,-0.06547585,0.37545356,0.00051327626,0.0014550384,-5.646012e-06,7.813883e-05,-1.2082826e-05,4.3417593e-05,-0.00033201737,0.00094493816,0.6753661,2.2052507,3.2930758,1.0330368,0.12012125,0.07543982,0.14530466,0.29446313,0.4819498,0.6847868,0.7752681,0.8432414,1.1293169,1.0729815,0.9088789,0.9796794,1.0956782,1.1042192,1.1875839,1.2212883,1.4025496,1.5894682,1.4825099,1.6175041,1.4428035,1.3902266,1.2807833,1.2029767,1.2054268,0.85889006,0.7709451,0.690234,1.9001707,1.2431104,339.2361,605.2083,1278.8195,2792.014,1.2408552,1152.2375,4.625044,3010679.2,3.7011747,23.334162,-0.66418153,0.8989193,2.1347022
0.45426825,0.10646722,0.0236558,0.019785753,0.12494812,0.039353196,0.006766303,0.007190586,0.03208296,0.03218513,0.06809325,0.06137741,0.044111118,0.07432392,0.11774974,0.1641618,0.106641,0.14384055,0.1399639,0.18925957,0.30676782,0.282734,0.16645226,0.13268168,0.21026853,0.17360222,0.16269355,0.22029628,0.22054856,0.35147184,0.3185356,0.20067047,0.21734673,0.24237743,0.5538085,0.38058704,92.120766,120.44213,410.39532,1331.5472,0.36344102,335.00253,0.42740268,2684010.2,1.3168814,22.167194,0.29303795,0.24295343,0.5064102,0.00784637,0.009717601,0.025751824,0.02026857,0.018408697,0.020827241,0.03921987,0.06737015,0.027354693,0.03727587,0.042063836,0.07836006,0.10382833,0.090803325,0.05659563,0.040575672,0.07030501,0.050369825,0.04447247,0.074864894,0.073819034,0.14081852,0.12960991,0.080737434,0.0855998,0.09634882,0.19091795,0.119851686,25.411118,55.315014,185.89488,589.5176,0.12393625,147.93172,0.17475715,1071721.8,0.537314,8.430995,0.08156115,0.1026679,0.19204369,105.431335,60.828915,0.7612044,0.04830751,0.07240075,0.10495874,0.062402308,0.10510463,0.15751855,0.072803766,-2.029974,22.705526,0.045015328,0.15428531,6.670979e-05,0.00050263933,0.0001074865,0.00068855315,2.2300087e-06,0.00058600097,0.0004416687,0.0015142238,-0.069179855,0.7947069,2.9320834,0.89616895,0.115297854,0.061388887,0.09770888,0.27793097,0.4459059,0.5719081,0.6593085,0.71436226,0.77469426,0.9519108,0.94371474,1.0573525,1.0969318,1.0437729,1.14582,1.1837555,1.1807752,1.2670267,1.3642704,1.3315136,1.3012118,1.086614,1.0558459,0.9822226,0.87944615,0.7526638,0.59858155,0.53514415,1.7979039,0.8277685,215.625,475.69446,839.2361,2064.5833,1.1133637,869.00696,4.3843565,2474694.5,4.8072233,41.849785,-0.62634546,0.7257723,1.4518441
0.22648227,0.15776256,0.057760127,0.048735928,0.080330305,0.055619035,0.012702284,0.00903691,0.029235283,0.049717292,0.08613334,0.14018168,0.15312815,0.043080147,0.14438578,0.10540667,0.14644669,0.20057145,0.25504902,0.13544564,0.16781434,0.13367772,0.15601473,0.24492157,0.24818583,0.18851992,0.20596969,0.45588002,0.44381148,1.0243888,0.8169681,0.3355369,0.4236048,0.28926727,0.42345193,0.075635955,99.67529,123.47882,1564.1927,3322.9253,0.21250835,883.0355,0.8992456,6224873.0,5.9007506,283.53204,1.0279139,0.64256036,0.41102073,0.0062388014,0.017652579,0.027726786,0.047832962,0.060171917,0.017327996,0.047570337,0.03056196,0.035315797,0.046862934,0.04922475,0.03635613,0.051598597,0.044956304,0.041990783,0.054516062,0.039462484,0.046640437,0.08343355,0.13838917,0.11930668,0.29312202,0.23436505,0.102806315,0.11276064,0.09274729,0.14961992,0.014738832,26.83861,34.393032,554.19037,1038.2551,0.088190705,247.30696,0.2584148,1639241.5,1.1849977,63.866035,0.2655705,0.17732918,0.123181544,182.3386,50.648575,0.80602586,0.02899988,0.06891662,0.093749225,0.09699302,0.18059474,0.1595378,0.047480404,8.036071,3.8168936,0.017666593,0.8043567,-7.415971e-05,0.00066419365,7.873563e-05,0.0014104282,0.00012882575,0.002742367,0.0007116048,0.0025694673,-0.033967495,0.08383046,1.8673538,1.0173906,0.10562014,0.07666667,0.06849854,0.23141408,0.42572814,0.6014492,0.7635742,0.81041515,0.8810444,0.81816536,0.95731807,0.98782593,0.97883445,1.0686396,1.1221669,1.1116107,1.057076,1.1298538,1.2634109,1.2254549,1.2910613,1.6577628,1.577942,1.8142374,1.550869,1.1490494,1.0748718,0.833882,1.2444825,0.11129962,216.31944,297.56946,1100.0,2655.2083,0.73295224,1024.0634,3.4732366,5478177.5,7.5804873,158.66826,-0.6700366,0.83311605,0.9193759
1.0744822,0.19025956,0.06792841,0.031196684,0.20909846,0.06580636,0.013150702,0.011240159,0.051508483,0.07714735,0.08550117,0.06985869,0.0993442,0.12658516,0.20049955,0.27094755,0.340254,0.34037802,0.36213636,0.30989614,0.3571269,0.3255715,0.28444096,0.2733913,0.26795873,0.27185217,0.29006034,0.26396167,0.22659008,0.2906275,0.32364047,0.25127307,0.23306072,0.22439137,0.96964073,0.7323112,138.02429,235.49861,1357.9823,2782.6228,0.5708787,775.67664,0.89564633,4893033.5,3.3867702,74.159805,0.9911102,0.55841565,1.0642757,0.011182473,0.016357478,0.020331904,0.02643424,0.03147829,0.035765998,0.06389263,0.09540784,0.12495237,0.13136667,0.1404965,0.109200604,0.13142626,0.119211674,0.10510902,0.0970829,0.08017005,0.07308862,0.08484955,0.072930634,0.06797932,0.10409189,0.123359405,0.08728839,0.08267981,0.086171925,0.33045462,0.16020523,52.566116,90.07354,575.2633,1203.0393,0.16653755,334.93216,0.37689865,1980406.5,1.2520481,28.705084,0.23331422,0.238319,0.26688868,104.27552,52.739727,0.7075584,0.025289856,0.122996494,0.113212675,0.21285574,0.123219974,0.16738412,0.119709656,-16.897392,33.39365,-0.010504841,0.5861735,0.00049478235,0.0018480417,0.00019141435,0.0016376798,0.00054320326,0.0017474811,0.00024879648,0.0015934121,0.5142958,1.8060333,2.2760758,0.7523787,0.10036031,0.077939816,0.101633824,0.19524263,0.32386994,0.4815819,0.6493787,0.71164244,0.74986315,0.8377183,0.8692483,0.8970322,0.8926413,0.8961322,0.9440179,0.9423918,0.93425685,0.96668684,0.93060786,0.96259356,1.0095677,0.9993983,0.922449,0.8619476,0.7909508,0.6697885,0.54772145,0.47348282,0.7168654,0.45305008,203.125,336.45834,1099.3055,2985.0693,1.1075529,1060.4072,4.0267797,4693781.5,5.0025425,49.753426,-0.6725298,0.8218263,0.72570264
0.8546719,0.3261573,0.06898461,0.035739146,0.27466795,0.103502825,0.02215037,0.008166692,0.11878406,0.17264801,0.21835399,0.1325277,0.14986068,0.12824509,0.1778162,0.19191873,0.31463864,0.29448748,0.31692144,0.34618762,0.41669977,0.659099,0.526207,0.5058511,0.4904293,0.6518008,0.51738757,0.5397372,0.5403394,0.5835774,0.47394088,0.5377156,0.45093513,0.4263531,1.0338099,0.5394545,140.80917,327.2844,1274.3794,2428.8594,0.65127635,741.3151,1.113022,3933288.2,2.8849542,59.83418,0.996782,0.5287736,1.4991144,0.036318015,0.05746146,0.057177622,0.037683778,0.037257154,0.048896804,0.0601478,0.070857815,0.12384879,0.1052873,0.11434952,0.11779348,0.12245813,0.15895866,0.14049892,0.17588753,0.15241103,0.18914585,0.19261259,0.20524532,0.20509788,0.19045699,0.1401014,0.16817574,0.13253786,0.13349935,0.15060674,0.19789779,60.334324,139.0635,487.32224,794.61194,0.22810966,254.27237,0.35366353,1180776.4,0.9133853,20.309631,0.34781852,0.17711185,0.4856169,105.24438,37.821316,0.7326924,0.030121155,0.2396489,0.18232757,0.51584876,0.38952777,0.31794178,0.26508477,-11.305934,31.189945,-0.12523703,0.49625662,0.0007791172,0.0021689064,-0.0002931097,0.0016320217,0.000776033,0.0020535267,-0.0032218907,0.0068728393,0.63966614,1.9926275,2.5243046,1.2072114,0.11329501,0.072314814,0.17406125,0.36777,0.5997236,0.7037733,0.87328815,0.9369619,1.1356155,1.1458335,1.1551195,1.290031,1.2995689,1.4069636,1.5639693,1.5974098,1.5205611,1.5499688,1.6844633,1.7759643,1.6875656,1.6644667,1.5226357,1.4334886,1.2840861,1.1552708,1.0045961,0.85433817,0.9613012,0.56254786,221.18056,407.6389,1080.2084,2689.5833,1.0595381,1040.5532,4.065011,3978186.0,4.9034457,48.04468,-0.80703175,0.7998205,1.5507286
0.758381,0.36110857,0.04233542,0.02682599,0.27905783,0.11515755,0.011954878,0.0055597546,0.062153134,0.046749484,0.09985308,0.060185257,0.22401993,0.11783216,0.14586386,0.23039605,0.6754615,0.30398023,0.38053158,0.40465227,0.4001448,0.56220394,0.6876268,0.6047136,0.64176446,0.7178814,0.8232413,1.0445818,0.9449703,0.5665244,0.48301044,0.5987059,0.39884606,0.43106738,1.4340229,0.8271845,92.93895,253.13855,933.0038,1850.4319,0.65365994,532.65546,0.75272024,2736323.0,2.2894695,50.550564,0.65824777,0.36525562,1.2772584,0.018621607,0.011516238,0.017356161,0.016671548,0.049085442,0.036865048,0.045902226,0.04929588,0.1263885,0.08918605,0.12077223,0.12766983,0.1397687,0.16932125,0.22473054,0.20659254,0.21859631,0.23436469,0.23350334,0.2777152,0.25884926,0.16853163,0.15874429,0.19177599,0.120389394,0.13484332,0.492045,0.32686237,30.342106,93.33458,330.67264,605.18286,0.23700358,178.27989,0.2284749,893595.06,0.7916897,18.661463,0.1772167,0.118232846,0.4393614,138.41864,68.28914,0.7348787,0.023746092,0.1216323,0.13985613,0.20984752,0.22985756,0.2484273,0.10259546,-13.032521,31.390614,0.36928168,1.1444495,1.0579999e-05,0.0007445899,0.000102931284,0.0023600832,-2.0650969e-05,0.00350416,0.00036851433,0.00068026176,-0.14733659,1.3411424,3.402347,1.2084327,0.14861107,0.06723765,0.13774046,0.2322906,0.3482015,0.5693744,0.8171031,0.81289506,0.85962564,1.0107752,1.5185385,1.396176,1.2968556,1.3415809,1.4036614,1.5785397,1.620347,1.544913,1.7552255,1.9505132,1.9118214,1.7822304,1.6649257,1.3218279,1.3593082,1.3820454,0.94731146,0.85542315,2.8563178,1.0837202,241.31944,479.8611,1044.7916,2098.9583,1.32215,941.20624,4.19628,2499403.2,4.5051064,39.5149,-1.0820932,0.76144505,2.8606212
0.4469047,0.20406874,0.04869391,0.023867134,0.1717082,0.071003266,0.013634216,0.00566318,0.3014939,0.123926,0.04184325,0.048345283,0.19995512,0.10180159,0.10686958,0.10422864,0.2441202,0.18185773,0.49180236,0.3587973,0.26908925,0.6896175,0.81816924,0.39043328,0.46927366,0.28930983,0.39647102,0.58870524,0.6378778,0.5212857,0.35259312,0.16352901,0.14647308,0.14810722,0.6242556,0.77985984,100.621056,285.8598,455.40555,1562.699,0.61301965,401.14227,0.6243423,2167273.5,1.2583857,12.981666,0.7754893,0.27989736,0.67519087,0.08568336,0.035516806,0.016119512,0.019819282,0.043842316,0.027458994,0.048768945,0.04208188,0.05187363,0.041491073,0.13884552,0.12282536,0.09041503,0.20449287,0.21693169,0.11731303,0.13330035,0.083972804,0.15557589,0.23056547,0.22997451,0.18957275,0.07497204,0.032500662,0.056117576,0.053071987,0.18044697,0.23493728,33.952473,114.04802,169.79309,535.7215,0.17207207,132.88141,0.21313918,636042.2,0.32262143,3.2741632,0.22418658,0.09167325,0.25912228,178.24792,85.0654,0.7703498,0.03856324,0.0978736,0.114957765,0.11979053,0.14322941,0.14865781,0.071375914,5.687674,2.5902948,-0.28065243,0.72910637,-0.00012567267,0.00060019706,0.00024140938,0.001360279,0.00023755513,0.0020025754,-0.0009479212,0.00325038,-0.0029607844,0.0362011,3.1272666,1.1239791,0.14006437,0.075293206,0.30039242,0.32585183,0.4118288,0.52600366,0.75284296,0.73325634,0.84221876,1.0244334,1.011505,0.97170687,1.2547601,0.97169244,0.9759556,1.5352135,1.9929843,1.836108,1.6957616,1.7081453,1.5706217,1.7156366,1.5451529,1.7028788,1.387743,1.0148798,0.77792007,0.6379624,2.3044672,1.3676156,226.04167,472.22223,994.44446,2455.5557,1.2463166,1005.4467,4.082997,2956782.8,3.9605086,23.815145,-0.9904011,0.80462676,2.245872
0.844222,0.31721938,0.05871579,0.053462207,0.24421926,0.08860202,0.014649508,0.013749045,0.30074593,0.15628852,0.14818968,0.08565626,0.1299837,0.14329241,0.31625155,0.26397687,0.2453053,0.27726638,0.45751798,0.7899994,0.8356825,0.70833504,0.5735866,0.45482415,0.44263935,0.38698876,0.31184787,0.5075331,0.57250386,0.5205754,0.3312291,0.2962979,0.25114113,0.23084366,0.9032451,0.58299035,552.4106,1753.3715,2290.1924,2472.3828,0.6493781,1356.0382,0.9280307,3110922.0,1.4614756,8.615509,0.76501685,0.9675559,0.9553976,0.087265976,0.049966402,0.0370349,0.031098604,0.040814415,0.045488227,0.09977606,0.0845565,0.0676963,0.103005536,0.15574834,0.24457505,0.27716163,0.22574021,0.16743249,0.15100726,0.14718612,0.12450976,0.10483618,0.13184536,0.12101361,0.12159145,0.085933745,0.07125193,0.0668429,0.062299326,0.31559843,0.220074,210.72511,606.2741,653.2059,693.633,0.17052633,421.08167,0.30329594,912012.9,0.41122955,2.69778,0.22636719,0.30402762,0.2678173,118.70197,65.35265,0.7369417,0.025821943,0.12863949,0.0896299,0.1208409,0.14311983,0.116447836,0.08574352,-10.661551,31.616987,-0.22002748,0.50863266,-0.00018988719,0.00054675044,0.0002609557,0.00048567867,0.0002722617,0.0006650703,6.433786e-05,0.0026598312,-0.023638166,0.23439455,2.7791054,1.0405596,0.11422779,0.09625,0.28523064,0.30223003,0.3728005,0.5374661,0.6898878,0.7862391,0.88418114,0.9542246,0.88573366,0.9855019,1.1733096,1.6825403,1.7302896,1.6102859,1.550547,1.318286,1.279598,1.2969213,1.1361694,1.5136111,1.5646343,1.3881909,1.0433079,0.8345627,0.66369486,0.58510673,1.2733127,0.55296886,397.91666,1029.1666,1747.9166,3714.5833,1.1354023,1569.9213,4.506968,4919761.0,2.9208624,14.548205,-0.70954835,1.1856601,1.300613
